Time [\fm\ns]	x\d1\n(t)	x\d2\n(t)	Mask	Ideal	Input	Input MZM output	Node x\d1\n(t)	Node x\d2\n(t)
2.950000e-01	5.739932e-02	1.485702e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.000000e-01	6.546862e-02	1.385512e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01	6.546862e-02	1.385512e-01
3.050000e-01	6.869858e-02	1.544425e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.100000e-01	6.461598e-02	1.442963e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.150000e-01	7.077170e-02	1.460134e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.200000e-01	6.353896e-02	1.282168e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.250000e-01	6.290706e-02	1.395433e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.300000e-01	7.697728e-02	1.382634e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.350000e-01	7.498746e-02	1.422072e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.400000e-01	7.178624e-02	1.559565e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.450000e-01	7.871904e-02	1.501905e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.500000e-01	7.966178e-02	1.507357e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.550000e-01	7.901209e-02	1.536058e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.600000e-01	8.349441e-02	1.502274e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.650000e-01	8.789444e-02	1.443450e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.700000e-01	9.067876e-02	1.604432e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.750000e-01	9.375890e-02	1.548976e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.800000e-01	9.932340e-02	1.573132e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.850000e-01	9.530207e-02	1.679698e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.900000e-01	1.017147e-01	1.629575e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
3.950000e-01	9.682162e-02	1.683144e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
4.000000e-01	9.323509e-02	1.624168e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
4.050000e-01	2.603134e-01	3.679892e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.100000e-01	2.542076e-01	3.799655e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.150000e-01	2.391709e-01	3.840126e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.200000e-01	2.403325e-01	3.865314e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.250000e-01	2.506584e-01	3.955051e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.300000e-01	2.563263e-01	3.944195e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.350000e-01	2.488920e-01	3.991867e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.400000e-01	2.374597e-01	3.850431e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.450000e-01	2.267486e-01	5.938898e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.500000e-01	2.372570e-01	6.240839e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.550000e-01	2.505153e-01	5.972585e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.600000e-01	2.425071e-01	5.960442e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.650000e-01	2.192895e-01	6.099398e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.700000e-01	2.147388e-01	6.178268e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.750000e-01	2.104029e-01	6.100382e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.800000e-01	2.202328e-01	5.953858e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.850000e-01	2.338073e-01	5.762689e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.900000e-01	2.356428e-01	5.895602e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
4.950000e-01	2.299606e-01	6.034533e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.000000e-01	2.345142e-01	5.937238e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01	2.345142e-01	5.937238e-01
5.050000e-01	2.396590e-01	5.688229e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.100000e-01	2.324149e-01	5.573175e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.150000e-01	2.326057e-01	5.507868e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.200000e-01	2.466638e-01	5.647520e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.250000e-01	2.359808e-01	5.834425e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.300000e-01	2.529359e-01	5.861794e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.350000e-01	2.453015e-01	5.783903e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.400000e-01	2.614433e-01	5.891802e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.450000e-01	2.620171e-01	5.925355e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.500000e-01	2.508769e-01	5.942434e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.550000e-01	2.444880e-01	5.810203e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.600000e-01	2.577238e-01	5.984738e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.650000e-01	2.581081e-01	5.855754e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.700000e-01	2.612566e-01	6.096929e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.750000e-01	2.550251e-01	6.070539e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.800000e-01	2.502150e-01	6.098509e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.850000e-01	2.539071e-01	6.206952e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.900000e-01	2.496992e-01	6.164208e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
5.950000e-01	2.644770e-01	5.990424e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
6.000000e-01	2.792300e-01	6.104744e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
6.050000e-01	1.011241e-01	3.676025e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.100000e-01	1.066876e-01	3.679616e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.150000e-01	1.082932e-01	3.619093e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.200000e-01	8.600406e-02	3.440608e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.250000e-01	7.830804e-02	3.548343e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.300000e-01	7.209904e-02	3.458419e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.350000e-01	6.928949e-02	3.552221e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.400000e-01	8.212541e-02	3.682406e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.450000e-01	8.911201e-02	2.177804e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.500000e-01	8.375973e-02	1.898828e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.550000e-01	8.130857e-02	2.000673e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.600000e-01	7.925929e-02	1.741569e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.650000e-01	8.267440e-02	1.596348e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.700000e-01	7.853922e-02	1.568092e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.750000e-01	8.586179e-02	1.477979e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.800000e-01	8.067630e-02	1.610910e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.850000e-01	7.003897e-02	1.658705e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.900000e-01	7.401798e-02	1.690181e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
6.950000e-01	6.908790e-02	1.645684e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.000000e-01	6.375666e-02	1.670232e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01	6.375666e-02	1.670232e-01
7.050000e-01	6.509660e-02	1.668718e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.100000e-01	7.266546e-02	1.609214e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.150000e-01	7.910704e-02	1.680086e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.200000e-01	7.799290e-02	1.646124e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.250000e-01	8.772032e-02	1.496448e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.300000e-01	8.118141e-02	1.531849e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.350000e-01	8.373037e-02	1.503393e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.400000e-01	9.273527e-02	1.546867e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.450000e-01	9.835175e-02	1.479753e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.500000e-01	8.416905e-02	1.485385e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.550000e-01	7.658773e-02	1.630465e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.600000e-01	7.864770e-02	1.627527e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.650000e-01	8.334579e-02	1.673996e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.700000e-01	7.880941e-02	1.616630e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.750000e-01	6.846758e-02	1.683996e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.800000e-01	8.166777e-02	1.793292e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.850000e-01	7.193986e-02	1.836166e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.900000e-01	7.774580e-02	1.752491e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
7.950000e-01	7.932859e-02	1.618221e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
8.000000e-01	7.316401e-02	1.589816e-01	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
8.050000e-01	2.486328e-01	3.605993e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.100000e-01	2.527622e-01	3.594588e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.150000e-01	2.506334e-01	3.549339e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.200000e-01	2.571877e-01	3.613508e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.250000e-01	2.561835e-01	3.598952e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.300000e-01	2.604693e-01	3.599407e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.350000e-01	2.516689e-01	3.647661e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.400000e-01	2.415387e-01	3.548777e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.450000e-01	2.271324e-01	5.644190e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.500000e-01	2.373866e-01	6.005489e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.550000e-01	2.509296e-01	6.042169e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.600000e-01	2.502425e-01	6.071089e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.650000e-01	2.587948e-01	6.199393e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.700000e-01	2.575171e-01	6.215154e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.750000e-01	2.661303e-01	6.095781e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.800000e-01	2.594390e-01	5.979862e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.850000e-01	2.428896e-01	5.745384e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.900000e-01	2.628808e-01	5.822470e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
8.950000e-01	2.723889e-01	5.962762e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.000000e-01	2.570502e-01	6.053765e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01	2.570502e-01	6.053765e-01
9.050000e-01	2.605646e-01	6.061927e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.100000e-01	2.487884e-01	6.134264e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.150000e-01	2.489042e-01	6.188435e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.200000e-01	2.375339e-01	6.184301e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.250000e-01	2.351104e-01	5.979598e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.300000e-01	2.359640e-01	6.024876e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.350000e-01	2.444353e-01	6.282807e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.400000e-01	2.436321e-01	6.148824e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.450000e-01	2.255739e-01	6.136544e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.500000e-01	2.276889e-01	6.040889e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.550000e-01	2.299712e-01	5.974872e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.600000e-01	2.508871e-01	5.887299e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.650000e-01	2.534002e-01	5.805934e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.700000e-01	2.580198e-01	5.768635e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.750000e-01	2.593529e-01	5.918402e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.800000e-01	2.517587e-01	5.878257e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.850000e-01	2.536280e-01	5.755274e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.900000e-01	2.391871e-01	5.722357e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
9.950000e-01	2.453677e-01	5.732224e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
1.000000e+00	2.258048e-01	5.938032e-01	1.000000e+00	8.600000e+01	3.372549e-01	7.526626e-01
1.005000e+00	-8.524776e-02	1.351439e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.010000e+00	-9.305456e-02	1.129335e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.015000e+00	-8.843868e-02	1.195077e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.020000e+00	-9.232141e-02	1.175659e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.025000e+00	-1.002340e-01	1.128027e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.030000e+00	-1.025700e-01	1.066707e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.035000e+00	-9.790642e-02	1.004261e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.040000e+00	-9.933500e-02	9.627489e-02	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.045000e+00	-1.056450e-01	-1.250708e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.050000e+00	-1.025103e-01	-1.713227e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.055000e+00	-9.469078e-02	-1.731113e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.060000e+00	-8.384747e-02	-1.625075e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.065000e+00	-8.244898e-02	-1.676124e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.070000e+00	-8.744970e-02	-1.781466e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.075000e+00	-9.456178e-02	-1.737184e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.080000e+00	-8.842304e-02	-1.754089e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.085000e+00	-8.433560e-02	-1.733007e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.090000e+00	-8.155626e-02	-1.827028e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.095000e+00	-8.059828e-02	-1.710986e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.100000e+00	-7.728345e-02	-1.609097e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01	-7.728345e-02	-1.609097e-01
1.105000e+00	-8.354362e-02	-1.584109e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.110000e+00	-8.161811e-02	-1.582406e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.115000e+00	-7.905443e-02	-1.668002e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.120000e+00	-7.912504e-02	-1.641287e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.125000e+00	-8.817606e-02	-1.649485e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.130000e+00	-8.499247e-02	-1.596270e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.135000e+00	-8.931035e-02	-1.626821e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.140000e+00	-8.711555e-02	-1.576483e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.145000e+00	-8.179469e-02	-1.602759e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.150000e+00	-7.979230e-02	-1.626008e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.155000e+00	-8.437030e-02	-1.587270e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.160000e+00	-8.280493e-02	-1.557483e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.165000e+00	-9.480855e-02	-1.605068e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.170000e+00	-9.769775e-02	-1.666823e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.175000e+00	-9.153154e-02	-1.672403e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.180000e+00	-9.209350e-02	-1.637821e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.185000e+00	-9.335058e-02	-1.614673e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.190000e+00	-9.185822e-02	-1.574516e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.195000e+00	-9.651571e-02	-1.669079e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.200000e+00	-8.552135e-02	-1.578876e-01	-3.000000e-01	8.600000e+01	-1.011765e-01	4.208703e-01
1.205000e+00	7.221229e-02	-4.454692e-02	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
1.210000e+00	6.417099e-02	-4.307086e-02	3.000000e-01	8.600000e+01	1.011765e-01	5.791297e-01
